sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4,view_mask_1,view_mask_2,view_mask_3,view_mask_4
5718,1,1,0.995214581489563,0.013466731645166874,normal,0.0,0.0,0.000148201928823255,0.00903485156595707,0.9908169507980347,0.0,1,1,1,0
5719,1,1,0.996483564376831,0.009817353449761868,normal,0.0,0.0,0.0939040556550026,0.10878909379243851,0.7973068356513977,0.0,1,1,1,0
5720,1,1,0.9999291896820068,0.0002885120629798621,normal,0.0,0.0,0.8798959851264954,0.07942447811365128,0.04067955166101456,0.0,1,1,1,0
5721,1,1,0.9999995231628418,2.4386476979998406e-06,normal,0.0,0.0,9.99999993922529e-09,0.2538563907146454,0.746143639087677,0.0,1,1,1,0
5722,4,4,0.9945594668388367,0.012706601060926914,normal,0.0,0.0,0.010961971245706081,0.9552906155586243,0.03374747186899185,0.0,1,1,1,0
5723,1,1,0.9999986886978149,7.577804353786632e-06,normal,0.0,0.0,0.09590474516153336,0.6361100077629089,0.2679852843284607,0.0,1,1,1,0
5724,1,1,0.9998095631599426,0.0006697961944155395,normal,0.0,0.0,0.41766318678855896,0.5087365508079529,0.07360029220581055,0.0,1,1,1,0
5725,1,1,0.9999992847442627,4.315250862418907e-06,normal,0.0,0.0,0.006208844482898712,0.9809074401855469,0.012883679009974003,0.0,1,1,1,0
5726,1,1,0.999923825263977,0.000307657930534333,normal,0.0,0.0,0.7325051426887512,0.053235944360494614,0.21425893902778625,0.0,1,1,1,0
5727,2,2,0.9999783039093018,9.405265154782683e-05,normal,0.0,0.0,0.00032017676858231425,0.055511102080345154,0.944168746471405,0.0,1,1,1,0
5728,1,1,0.9999997615814209,1.8870612166210776e-06,normal,0.0,0.0,0.13448676466941833,0.6349235773086548,0.2305896282196045,0.0,1,1,1,0
5729,8,2,0.6025941967964172,0.24279525876045227,normal,0.0,0.0,0.2707124650478363,0.6822513937950134,0.04703613743185997,0.0,1,1,1,0
5730,1,1,0.9999951124191284,2.470267645549029e-05,normal,0.0,0.0,0.16445548832416534,0.23323684930801392,0.6023076772689819,0.0,1,1,1,0
5731,1,1,0.9999982118606567,1.0577783541521057e-05,normal,0.0,0.0,0.4091957211494446,0.11892710626125336,0.4718771278858185,0.0,1,1,1,0
5732,1,1,0.9999994039535522,3.863134224957321e-06,normal,0.0,0.0,0.36800146102905273,0.5144654512405396,0.11753309518098831,0.0,1,1,1,0
5733,1,1,0.9999594688415527,0.00019118396448902786,normal,0.0,0.0,0.0010601271642372012,0.5770465731620789,0.42189332842826843,0.0,1,1,1,0
5734,5,0,0.6758725643157959,0.381206750869751,normal,0.0,0.0,0.09249099344015121,0.17403756082057953,0.7334714531898499,0.0,1,1,1,0
5735,1,1,0.999996542930603,1.927221819642e-05,normal,0.0,0.0,0.15750524401664734,0.27371498942375183,0.5687797665596008,0.0,1,1,1,0
5736,1,1,0.9106508493423462,0.15858009457588196,normal,0.0,0.0,0.03446012735366821,0.018230920657515526,0.9473090171813965,0.0,1,1,1,0
5737,1,1,0.9999994039535522,2.9117984468030045e-06,normal,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,1.0,0.0,1,1,1,0
5738,1,1,0.9999991655349731,5.220689672569279e-06,normal,0.0,0.0,0.7281518578529358,0.22227361798286438,0.04957444593310356,0.0,1,1,1,0
5739,1,1,0.9999771118164062,0.00010633380588842556,normal,0.0,0.0,0.6618268489837646,0.03881191462278366,0.2993612587451935,0.0,1,1,1,0
5740,5,9,0.974819004535675,0.04485532268881798,normal,0.0,0.0,0.3286069929599762,0.00584582332521677,0.6655471920967102,0.0,1,1,1,0
5741,1,1,0.8454557061195374,0.20347414910793304,normal,0.0,0.0,0.052397292107343674,0.848407506942749,0.09919522702693939,0.0,1,1,1,0
5742,0,0,0.9999761581420898,0.00011211337550776079,normal,0.0,0.0,0.8515159487724304,0.12787868082523346,0.020605364814400673,0.0,1,1,1,0
5743,1,1,0.9999990463256836,6.1011910474917386e-06,normal,0.0,0.0,0.5608860850334167,0.2291213572025299,0.20999255776405334,0.0,1,1,1,0
5744,1,1,0.9999942779541016,3.082149851252325e-05,normal,0.0,0.0,0.009522934444248676,0.9770563244819641,0.013420762494206429,0.0,1,1,1,0
5745,1,1,0.9999899864196777,5.06395153934136e-05,normal,0.0,0.0,0.8174628019332886,0.11166427284479141,0.070872962474823,0.0,1,1,1,0
5746,1,1,0.9999926090240479,3.966915755881928e-05,normal,0.0,0.0,0.0776732936501503,0.40292030572891235,0.5194064378738403,0.0,1,1,1,0
5747,1,1,0.7382479310035706,0.21911931037902832,normal,0.0,0.0,0.5602632164955139,0.2155875414609909,0.22414928674697876,0.0,1,1,1,0
5748,1,1,0.999997615814209,1.3911844689573627e-05,normal,0.0,0.0,0.02750265598297119,0.958757758140564,0.013739549554884434,0.0,1,1,1,0
5749,1,1,0.9986492991447449,0.004152765031903982,normal,0.0,0.0,0.4215460419654846,0.08145201206207275,0.497001975774765,0.0,1,1,1,0
5750,1,1,0.9999996423721313,2.569496245996561e-06,normal,0.0,0.0,9.99999993922529e-09,0.884785532951355,0.11521442234516144,0.0,1,1,1,0
5751,8,8,0.9989641904830933,0.003186487127095461,normal,0.0,0.0,0.0902646854519844,0.597692608833313,0.3120426833629608,0.0,1,1,1,0
5752,1,1,0.9999995231628418,3.018157485712436e-06,normal,0.0,0.0,0.30944758653640747,0.2972913384437561,0.3932610750198364,0.0,1,1,1,0
5753,1,1,0.9999953508377075,2.491222767275758e-05,normal,0.0,0.0,0.007670778315514326,0.9733436703681946,0.018985530361533165,0.0,1,1,1,0
5754,5,5,0.995752215385437,0.010277763940393925,normal,0.0,0.0,0.34874212741851807,0.6440959572792053,0.007161863148212433,0.0,1,1,1,0
5755,1,1,0.9999979734420776,1.1468435332062654e-05,normal,0.0,0.0,0.1633746474981308,0.07086947560310364,0.765755832195282,0.0,1,1,1,0
5756,1,1,0.9999932050704956,3.638829730334692e-05,normal,0.0,0.0,0.8584508895874023,0.03331209719181061,0.10823699086904526,0.0,1,1,1,0
5757,1,1,0.9999966621398926,1.7875790945254266e-05,normal,0.0,0.0,0.012571952305734158,0.9501528143882751,0.03727521002292633,0.0,1,1,1,0
5758,8,6,0.47464385628700256,0.3649696707725525,normal,0.0,0.0,0.4036724269390106,0.17993198335170746,0.4163956344127655,0.0,1,1,1,0
5759,1,1,0.9999954700469971,2.3812614017515443e-05,normal,0.0,0.0,0.12989434599876404,0.7819751501083374,0.08813053369522095,0.0,1,1,1,0
5760,1,1,0.9999995231628418,3.6399355849425774e-06,normal,0.0,0.0,0.5245888233184814,0.03375297039747238,0.44165822863578796,0.0,1,1,1,0
5761,1,1,0.9999990463256836,5.291583875077777e-06,normal,0.0,0.0,0.9261728525161743,9.99999993922529e-09,0.0738271176815033,0.0,1,1,1,0
5762,1,1,0.999994158744812,2.9119142709532753e-05,normal,0.0,0.0,0.09359152615070343,0.34862565994262695,0.5577828288078308,0.0,1,1,1,0
5763,1,1,0.9999955892562866,2.4434993974864483e-05,normal,0.0,0.0,0.019481545314192772,0.00837421603500843,0.9721442461013794,0.0,1,1,1,0
5764,1,1,0.9999991655349731,4.966347205481725e-06,normal,0.0,0.0,0.043318137526512146,0.9066143035888672,0.050067588686943054,0.0,1,1,1,0
5765,1,1,0.9979591369628906,0.006343154236674309,normal,0.0,0.0,0.005954379681497812,0.020321710035204887,0.9737238883972168,0.0,1,1,1,0
5766,15,7,0.9766935706138611,0.04727020487189293,normal,0.0,0.0,0.20463095605373383,0.7648599743843079,0.030509017407894135,0.0,1,1,1,0
5767,1,1,0.9837465882301331,0.03266120329499245,normal,0.0,0.0,0.011530534364283085,0.01759776845574379,0.9708716869354248,0.0,1,1,1,0
5768,1,1,0.9999924898147583,3.800437843892723e-05,normal,0.0,0.0,0.00025983655359596014,0.9997157454490662,2.447100450808648e-05,0.0,1,1,1,0
5769,11,11,0.9992708563804626,0.0023546942975372076,normal,0.0,0.0,0.8099144101142883,0.16851204633712769,0.021573547273874283,0.0,1,1,1,0
5770,1,1,0.9999986886978149,8.296428859466687e-06,normal,0.0,0.0,0.05330859497189522,0.7882688045501709,0.15842260420322418,0.0,1,1,1,0
5771,1,1,0.9999510049819946,0.0002154479007003829,normal,0.0,0.0,0.5551286935806274,0.10620859265327454,0.3386627435684204,0.0,1,1,1,0
5772,13,13,0.9999926090240479,3.856344847008586e-05,normal,0.0,0.0,0.2393510490655899,0.5253028869628906,0.23534604907035828,0.0,1,1,1,0
5773,7,7,0.9999094009399414,0.0003572541754692793,normal,0.0,0.0,0.19743965566158295,0.7029539346694946,0.09960640966892242,0.0,1,1,1,0
5774,1,1,0.9999996423721313,2.278400643263012e-06,normal,0.0,0.0,0.8377347588539124,9.99999993922529e-09,0.16226527094841003,0.0,1,1,1,0
5775,1,1,0.9999994039535522,3.48171283803822e-06,normal,0.0,0.0,9.99999993922529e-09,0.31277522444725037,0.687224805355072,0.0,1,1,1,0
5776,1,1,0.9999996423721313,2.2669210011372343e-06,normal,0.0,0.0,0.15578074753284454,0.5087631344795227,0.33545610308647156,0.0,1,1,1,0
5777,1,1,0.9999977350234985,1.3165079508326016e-05,normal,0.0,0.0,0.4366055428981781,0.2444835901260376,0.3189108073711395,0.0,1,1,1,0
5778,8,8,0.8663464188575745,0.15255409479141235,normal,0.0,0.0,0.6480453610420227,0.23832257091999054,0.11363211274147034,0.0,1,1,1,0
5779,1,1,0.999974250793457,0.00011616227857302874,normal,0.0,0.0,0.0111535070464015,0.47359248995780945,0.5152539014816284,0.0,1,1,1,0
5780,8,8,0.987396776676178,0.02452639676630497,normal,0.0,0.0,0.07583440840244293,0.8496583104133606,0.07450730353593826,0.0,1,1,1,0
5781,1,1,0.9999996423721313,2.421941417196649e-06,normal,0.0,0.0,0.03066827915608883,9.99999993922529e-09,0.969331681728363,0.0,1,1,1,0
5782,1,1,0.9999973773956299,1.4206310879671946e-05,normal,0.0,0.0,0.07855323702096939,0.18190284073352814,0.7395439147949219,0.0,1,1,1,0
5783,5,4,0.9995226860046387,0.0017155761597678065,normal,0.0,0.0,0.01189708337187767,0.8726106286048889,0.1154923066496849,0.0,1,1,1,0
5784,1,1,0.9977688789367676,0.006531236693263054,normal,0.0,0.0,0.09205422550439835,0.6144737005233765,0.2934720814228058,0.0,1,1,1,0
5785,1,1,0.9736908674240112,0.0593772791326046,normal,0.0,0.0,0.07016468793153763,0.020497318357229233,0.9093379974365234,0.0,1,1,1,0
5786,1,1,0.9999959468841553,2.2290936612989753e-05,normal,0.0,0.0,0.011289655230939388,0.16471931338310242,0.8239910006523132,0.0,1,1,1,0
5787,6,1,0.9849559664726257,0.03376782685518265,normal,0.0,0.0,0.24816682934761047,0.3045368492603302,0.4472963511943817,0.0,1,1,1,0
5788,1,1,0.9999980926513672,1.0982578714902047e-05,normal,0.0,0.0,0.4786725640296936,0.30432942509651184,0.21699801087379456,0.0,1,1,1,0
5789,8,8,0.6628726124763489,0.2866627275943756,normal,0.0,0.0,0.6127565503120422,0.011308606714010239,0.3759348690509796,0.0,1,1,1,0
5790,0,0,0.9992826581001282,0.0023766413796693087,normal,0.0,0.0,0.38108396530151367,0.33673661947250366,0.2821793854236603,0.0,1,1,1,0
5791,1,2,0.6085968017578125,0.33505886793136597,normal,0.0,0.0,0.19299454987049103,0.11635646969079971,0.6906489729881287,0.0,1,1,1,0
5792,8,8,0.831402063369751,0.16637232899665833,normal,0.0,0.0,0.8430752158164978,0.0592343732714653,0.0976903885602951,0.0,1,1,1,0
5793,1,1,0.9999996423721313,2.283874209751957e-06,normal,0.0,0.0,0.11055503785610199,0.853143572807312,0.0363013856112957,0.0,1,1,1,0
5794,6,1,0.6075794696807861,0.2525942325592041,normal,0.0,0.0,0.4509534537792206,0.260422021150589,0.28862452507019043,0.0,1,1,1,0
5795,1,1,0.9999796152114868,9.762005356606096e-05,normal,0.0,0.0,0.2761809229850769,0.7202874422073364,0.0035316813737154007,0.0,1,1,1,0
5796,1,1,0.9999996423721313,2.8224903871887363e-06,normal,0.0,0.0,0.007036183495074511,0.976047694683075,0.016916071996092796,0.0,1,1,1,0
5797,1,1,0.9999982118606567,1.0149011359317228e-05,normal,0.0,0.0,0.7435495257377625,0.24557094275951385,0.010879544541239738,0.0,1,1,1,0
5798,1,1,0.9999891519546509,5.4584830650128424e-05,normal,0.0,0.0,0.21256159245967865,0.33951371908187866,0.4479246735572815,0.0,1,1,1,0
5799,8,2,0.9954332113265991,0.011560043320059776,normal,0.0,0.0,0.04246171936392784,0.009297579526901245,0.9482406973838806,0.0,1,1,1,0
5800,8,2,0.9954975843429565,0.01155908778309822,normal,0.0,0.0,0.9436773061752319,0.00804415624588728,0.04827846959233284,0.0,1,1,1,0
5801,1,1,0.9999927282333374,3.831032518064603e-05,normal,0.0,0.0,0.0041188509203493595,0.9857480525970459,0.010133075527846813,0.0,1,1,1,0
5802,1,1,0.9999997615814209,1.466126377636101e-06,normal,0.0,0.0,0.09672452509403229,0.8024160265922546,0.10085948556661606,0.0,1,1,1,0
5803,1,1,0.999991774559021,4.197492671664804e-05,normal,0.0,0.0,0.3672329783439636,0.4319325089454651,0.2008344978094101,0.0,1,1,1,0
5804,1,1,0.9999855756759644,6.936412682989612e-05,normal,0.0,0.0,0.0020593455992639065,0.006813335232436657,0.9911273717880249,0.0,1,1,1,0
5805,6,6,0.9988793730735779,0.0032817276660352945,normal,0.0,0.0,0.9579727649688721,0.025476640090346336,0.016550565138459206,0.0,1,1,1,0
5806,2,2,0.6203159689903259,0.27093884348869324,normal,0.0,0.0,0.07959010452032089,0.553855836391449,0.36655405163764954,0.0,1,1,1,0
5807,8,2,0.8943977355957031,0.15384770929813385,normal,0.0,0.0,0.7111262679100037,0.021344121545553207,0.26752957701683044,0.0,1,1,1,0
5808,1,1,0.9999994039535522,3.6946789805369917e-06,normal,0.0,0.0,9.99999993922529e-09,0.94256591796875,0.0574340857565403,0.0,1,1,1,0
5809,1,1,0.9999992847442627,4.391899892652873e-06,normal,0.0,0.0,0.0047121173702180386,0.9841821193695068,0.011105863377451897,0.0,1,1,1,0
5810,8,7,0.7663341164588928,0.30488142371177673,normal,0.0,0.0,0.883382260799408,0.043029651045799255,0.07358817756175995,0.0,1,1,1,0
5811,1,1,0.9999996423721313,2.23731922233128e-06,normal,0.0,0.0,0.09730302542448044,0.9026970267295837,9.99999993922529e-09,0.0,1,1,1,0
5812,13,13,0.9999600648880005,0.00018137354345526546,normal,0.0,0.0,0.27304163575172424,0.1893647462129593,0.5375936031341553,0.0,1,1,1,0
5813,7,7,0.9999258518218994,0.00032368951360695064,normal,0.0,0.0,0.014168034307658672,0.07722071558237076,0.9086112380027771,0.0,1,1,1,0
5814,8,8,0.9785850048065186,0.04219098761677742,normal,0.0,0.0,0.8380123972892761,0.03360868990421295,0.1283789426088333,0.0,1,1,1,0
5815,1,1,0.9999921321868896,4.068777343491092e-05,normal,0.0,0.0,0.17357146739959717,0.34379926323890686,0.4826292097568512,0.0,1,1,1,0
5816,2,2,0.999602735042572,0.001311327563598752,normal,0.0,0.0,0.00728558748960495,0.2889595627784729,0.7037548422813416,0.0,1,1,1,0
5817,1,1,0.9999803304672241,9.521844913251698e-05,normal,0.0,0.0,0.6831787824630737,0.10022186487913132,0.21659936010837555,0.0,1,1,1,0
5818,1,0,0.8930687308311462,0.18323427438735962,normal,0.0,0.0,0.14068643748760223,0.08656897395849228,0.7727445960044861,0.0,1,1,1,0
5819,0,7,0.2904404401779175,0.5922337770462036,normal,0.0,0.0,0.13609129190444946,0.17180882394313812,0.692099928855896,0.0,1,1,1,0
5820,1,1,0.9999403953552246,0.00026035119662992656,normal,0.0,0.0,0.008059716783463955,0.006253958214074373,0.9856863021850586,0.0,1,1,1,0
5821,1,1,0.9991708993911743,0.002862601075321436,normal,0.0,0.0,0.915437638759613,0.011781691573560238,0.07278060168027878,0.0,1,1,1,0
5822,1,1,0.9999998807907104,1.8090721596308867e-06,normal,0.0,0.0,0.4189494848251343,0.2767281234264374,0.30432233214378357,0.0,1,1,1,0
5823,1,1,0.999998927116394,6.70594045004691e-06,normal,0.0,0.0,0.14546331763267517,0.5226934552192688,0.33184319734573364,0.0,1,1,1,0
5824,7,7,0.6842904686927795,0.2864828109741211,normal,0.0,0.0,0.4347888231277466,0.19526620209217072,0.3699449896812439,0.0,1,1,1,0
5825,1,1,0.9999524354934692,0.00021863289293833077,normal,0.0,0.0,0.0005797314224764705,0.9947555661201477,0.004664712585508823,0.0,1,1,1,0
5826,1,1,0.9999982118606567,1.0770548215077724e-05,normal,0.0,0.0,0.360826700925827,0.2287934571504593,0.4103797972202301,0.0,1,1,1,0
5827,1,1,0.9956231713294983,0.010693472810089588,normal,0.0,0.0,0.054037220776081085,0.026368532329797745,0.9195942282676697,0.0,1,1,1,0
5828,1,1,0.9999980926513672,1.101198995456798e-05,normal,0.0,0.0,0.09255082160234451,0.8746222257614136,0.03282703086733818,0.0,1,1,1,0
5829,2,2,0.9826677441596985,0.031576283276081085,normal,0.0,0.0,0.4427695870399475,0.030329514294862747,0.5269008874893188,0.0,1,1,1,0
5830,1,1,0.999992847442627,3.7529534893110394e-05,normal,0.0,0.0,0.008387978188693523,0.839798092842102,0.15181392431259155,0.0,1,1,1,0
5831,1,1,0.9999889135360718,5.4441887186840177e-05,normal,0.0,0.0,0.6165707111358643,0.2740117609500885,0.10941754281520844,0.0,1,1,1,0
5832,1,1,0.9999905824661255,4.850408367929049e-05,normal,0.0,0.0,0.32843881845474243,0.26519647240638733,0.40636470913887024,0.0,1,1,1,0
5833,1,1,0.9998471736907959,0.0005631885724142194,normal,0.0,0.0,0.01139146275818348,0.9827708005905151,0.0058377329260110855,0.0,1,1,1,0
5834,1,1,0.9998732805252075,0.0004945157561451197,normal,0.0,0.0,0.0020964222494512796,0.9936349987983704,0.004268510267138481,0.0,1,1,1,0
5835,1,1,0.9999866485595703,6.688938447041437e-05,normal,0.0,0.0,0.9693973660469055,0.014831398613750935,0.01577126793563366,0.0,1,1,1,0
5836,0,0,0.999994158744812,3.131604171358049e-05,normal,0.0,0.0,0.6168565154075623,0.0072099557146430016,0.37593352794647217,0.0,1,1,1,0
5837,5,4,0.9171034097671509,0.1403297632932663,normal,0.0,0.0,0.8209750056266785,0.10616380721330643,0.07286115735769272,0.0,1,1,1,0
5838,1,1,0.9999922513961792,3.986572482972406e-05,normal,0.0,0.0,0.1306155025959015,0.8592278957366943,0.01015662681311369,0.0,1,1,1,0
5839,13,13,0.9999111890792847,0.00034711655462160707,normal,0.0,0.0,0.1987742781639099,0.7500488758087158,0.05117686837911606,0.0,1,1,1,0
5840,1,1,0.9999995231628418,2.9124521461199038e-06,normal,0.0,0.0,9.99999993922529e-09,0.9563170075416565,0.04368296638131142,0.0,1,1,1,0
5841,1,1,0.9999908208847046,4.3784039007732645e-05,normal,0.0,0.0,0.10323606431484222,0.7106833457946777,0.18608057498931885,0.0,1,1,1,0
5842,8,8,0.9999613761901855,0.0001608367165317759,normal,0.0,0.0,0.03334781154990196,0.10459396988153458,0.8620582222938538,0.0,1,1,1,0
5843,8,8,0.6443579196929932,0.23649214208126068,normal,0.0,0.0,0.5264810919761658,0.2832897901535034,0.19022922217845917,0.0,1,1,1,0
5844,5,3,0.4531998634338379,0.4155113399028778,normal,0.0,0.0,0.6071751713752747,0.3366510570049286,0.056173861026763916,0.0,1,1,1,0
5845,1,1,0.9999997615814209,1.7158727132482454e-06,normal,0.0,0.0,0.04983067885041237,0.2283211350440979,0.72184818983078,0.0,1,1,1,0
5846,1,1,0.9999923706054688,4.032762808492407e-05,normal,0.0,0.0,0.03243143856525421,0.9581276774406433,0.009440947324037552,0.0,1,1,1,0
5847,6,0,0.9309758543968201,0.10807985067367554,normal,0.0,0.0,0.022378426045179367,0.2526068389415741,0.7250147461891174,0.0,1,1,1,0
5848,1,1,0.9999946355819702,2.9369448384386487e-05,normal,0.0,0.0,0.47262975573539734,0.1060638353228569,0.42130643129348755,0.0,1,1,1,0
5849,1,1,0.9999985694885254,8.599477951065637e-06,normal,0.0,0.0,0.059443119913339615,0.7611345648765564,0.17942236363887787,0.0,1,1,1,0
5850,6,1,0.9921084046363831,0.018437735736370087,normal,0.0,0.0,0.011301597580313683,0.9878427386283875,0.0008556395187042654,0.0,1,1,1,0
5851,15,15,0.932198703289032,0.10054102540016174,normal,0.0,0.0,0.17973417043685913,0.06783346086740494,0.7524323463439941,0.0,1,1,1,0
5852,1,1,0.9999501705169678,0.0002257282758364454,normal,0.0,0.0,0.017825447022914886,0.16595128178596497,0.8162232637405396,0.0,1,1,1,0
5853,1,1,0.9999991655349731,5.217091711529065e-06,normal,0.0,0.0,0.00525935972109437,0.955748975276947,0.03899174928665161,0.0,1,1,1,0
5854,1,1,0.9999992847442627,4.6933459998399485e-06,normal,0.0,0.0,0.036379143595695496,0.012543894350528717,0.9510769248008728,0.0,1,1,1,0
5855,1,1,0.9999974966049194,1.3975070032756776e-05,normal,0.0,0.0,0.32847627997398376,0.07390452921390533,0.5976191759109497,0.0,1,1,1,0
5856,1,1,0.9999995231628418,3.658029072539648e-06,normal,0.0,0.0,0.2337486296892166,0.31893211603164673,0.44731926918029785,0.0,1,1,1,0
5857,1,1,0.9999902248382568,5.0280803407076746e-05,normal,0.0,0.0,0.849158763885498,0.1368865966796875,0.013954647816717625,0.0,1,1,1,0
5858,8,3,0.5456204414367676,0.2902134656906128,normal,0.0,0.0,0.0656072348356247,0.41412353515625,0.5202692747116089,0.0,1,1,1,0
5859,1,1,0.9999980926513672,1.049827096721856e-05,normal,0.0,0.0,0.0035786000080406666,0.009621304459869862,0.9868001341819763,0.0,1,1,1,0
5860,1,1,0.999998927116394,6.7746136664936785e-06,normal,0.0,0.0,0.23229971528053284,0.536142885684967,0.23155739903450012,0.0,1,1,1,0
5861,1,1,0.9999700784683228,0.00012644553498830646,normal,0.0,0.0,0.04204469174146652,0.041706718504428864,0.916248619556427,0.0,1,1,1,0
5862,1,1,0.9999991655349731,5.149907337909099e-06,normal,0.0,0.0,0.5671719312667847,0.14502349495887756,0.28780457377433777,0.0,1,1,1,0
5863,0,0,0.9998908042907715,0.00045281837810762227,normal,0.0,0.0,0.020203063264489174,0.18432214856147766,0.7954747676849365,0.0,1,1,1,0
5864,1,1,0.9980202913284302,0.005956046748906374,normal,0.0,0.0,0.5669640302658081,0.08073769509792328,0.3522982895374298,0.0,1,1,1,0
