sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4
1559,25,25,0.9999898672103882,4.0032835386227816e-05,normal,0.0,0.0,0.027872001752257347,0.11072708666324615,0.3843773901462555,0.47702351212501526
1560,25,25,0.9998610019683838,0.00042505539022386074,normal,0.0,0.0,0.060554277151823044,0.9143650531768799,0.00580986775457859,0.0192707572132349
1561,25,25,0.8399423360824585,0.13513383269309998,normal,0.0,0.0,0.42931053042411804,0.2163926213979721,0.00736975809559226,0.34692710638046265
1562,25,25,0.9999978542327881,9.525042514724191e-06,normal,0.0,0.0,0.34597447514533997,0.3192227780818939,0.21203778684139252,0.12276497483253479
1563,25,25,0.9999951124191284,1.997300387301948e-05,normal,0.0,0.0,0.006894834339618683,0.9687645435333252,0.02118655852973461,0.003154084552079439
1564,25,25,0.9999891519546509,4.397600787342526e-05,normal,0.0,0.0,4.2171428503934294e-05,0.9997562766075134,2.3219290596898645e-05,0.00017832698358688504
1565,25,25,0.9980455636978149,0.004021563101559877,normal,0.0,0.0,0.0657866895198822,0.24966298043727875,0.2827625274658203,0.40178778767585754
1566,25,25,0.9999997615814209,1.8336934317630948e-06,normal,0.0,0.0,0.060921233147382736,0.7487525343894958,0.15171749889850616,0.03860878571867943
1567,25,25,0.9999271631240845,0.0002393499598838389,normal,0.0,0.0,0.022435592487454414,0.11427157372236252,0.8334255814552307,0.02986725978553295
1568,25,31,0.9895311594009399,0.01715012453496456,normal,0.0,0.0,0.12770196795463562,0.19992566108703613,0.025381501764059067,0.6469908952713013
1569,25,25,0.9999991655349731,3.787917194131296e-06,normal,0.0,0.0,0.03615027293562889,0.24389570951461792,0.7143073081970215,0.005646662786602974
1570,25,25,0.9999945163726807,2.2517262550536543e-05,normal,0.0,0.0,0.0010869234101846814,0.892423689365387,0.0003852970839943737,0.10610401630401611
1571,25,25,0.999993085861206,2.8488606403698213e-05,normal,0.0,0.0,0.0007934895111247897,0.031015656888484955,0.9000020027160645,0.06818877160549164
1572,25,25,0.9996994733810425,0.0009164691437035799,normal,0.0,0.0,0.04404648393392563,0.3833252191543579,0.5106657147407532,0.06196260824799538
1573,25,25,0.9999997615814209,1.8607855736263446e-06,normal,0.0,0.0,0.01677187718451023,0.18651601672172546,0.3126958906650543,0.4840162396430969
1574,25,25,0.9999783039093018,8.335390157299116e-05,normal,0.0,0.0,0.013916836120188236,0.4405572712421417,0.46825307607650757,0.07727280259132385
1575,25,25,0.9999927282333374,2.9565337172243744e-05,normal,0.0,0.0,0.007481016684323549,0.1007339134812355,0.3945867419242859,0.49719831347465515
1576,25,25,0.9999996423721313,2.470690787959029e-06,normal,0.0,0.0,0.07704445719718933,0.38348281383514404,0.22408929467201233,0.3153834044933319
1577,25,25,0.9999970197677612,1.321749368798919e-05,normal,0.0,0.0,0.004197339527308941,0.4850311279296875,0.4975292980670929,0.013242202810943127
1578,25,25,0.9999899864196777,3.930663297069259e-05,normal,0.0,0.0,0.20757552981376648,0.3740239143371582,0.3494711220264435,0.06892948597669601
1579,25,25,0.9998044371604919,0.0005742972134612501,normal,0.0,0.0,0.0896349772810936,0.0025065152440220118,0.9032183885574341,0.004640188068151474
1580,25,25,0.9999755620956421,8.548151527065784e-05,normal,0.0,0.0,0.00662565091624856,0.29195666313171387,0.4638819098472595,0.23753568530082703
1581,25,25,0.999876856803894,0.00035380024928599596,normal,0.0,0.0,0.023408053442835808,0.02052830532193184,0.8925196528434753,0.06354399770498276
1582,25,25,0.9529712796211243,0.05274404585361481,normal,0.0,0.0,0.0010200670221820474,0.6501157879829407,0.22524218261241913,0.12362192571163177
1583,25,21,0.564728319644928,0.21406927704811096,normal,0.0,0.0,0.157765194773674,0.015060937032103539,0.6604662537574768,0.16670767962932587
1584,25,25,0.9997876286506653,0.0005569763015955687,normal,0.0,0.0,0.08897988498210907,0.5255480408668518,0.37557533383369446,0.009896744042634964
1585,25,25,0.9996563196182251,0.0009353962377645075,normal,0.0,0.0,4.8886962758842856e-05,0.9995450377464294,4.076027835253626e-05,0.00036532492958940566
1586,25,25,0.9999806880950928,7.27004007785581e-05,normal,0.0,0.0,0.020347680896520615,0.012619256041944027,0.7568108439445496,0.2102222889661789
1587,25,25,0.9999983310699463,7.649404324183706e-06,normal,0.0,0.0,0.002576371654868126,0.9168338179588318,0.03018737956881523,0.05040241777896881
1588,25,25,0.9999961853027344,1.63499698828673e-05,normal,0.0,0.0,0.16050226986408234,0.573267936706543,0.25722649693489075,0.009003343060612679
1589,25,25,0.9999983310699463,7.735514373052865e-06,normal,0.0,0.0,0.09018872678279877,0.6380345821380615,0.191141739487648,0.08063504099845886
1590,25,25,0.9986183643341064,0.0030053930822759867,normal,0.0,0.0,8.83713728399016e-05,0.0018696985207498074,0.9966854453086853,0.0013564769178628922
1591,25,25,0.9988892674446106,0.0027529264334589243,normal,0.0,0.0,0.2052089422941208,0.0747765451669693,0.5037291646003723,0.2162853330373764
1592,25,25,0.7146543264389038,0.2172139436006546,normal,0.0,0.0,0.006069670896977186,0.684786319732666,0.1041347086429596,0.205009326338768
1593,25,25,0.9952360987663269,0.009232339449226856,normal,0.0,0.0,0.13531339168548584,0.13326717913150787,0.019255634397268295,0.7121637463569641
1594,25,29,0.9101213216781616,0.1164507120847702,normal,0.0,0.0,0.061406638473272324,0.8855887055397034,0.04944644868373871,0.003558287164196372
1595,25,25,0.9999428987503052,0.00019603098917286843,normal,0.0,0.0,0.0066503677517175674,0.9109891057014465,0.07859168946743011,0.003768924158066511
1596,25,25,0.9999997615814209,1.6659975017319084e-06,normal,0.0,0.0,0.0450359471142292,0.19402122497558594,0.3435538411140442,0.41738900542259216
1597,25,25,0.9971089959144592,0.006038944702595472,normal,0.0,0.0,0.9662999510765076,0.007455374579876661,0.01979178935289383,0.006452883128076792
1598,25,25,0.9999103546142578,0.0002708222600631416,normal,0.0,0.0,0.26308414340019226,0.08815273642539978,0.6286180019378662,0.020145103335380554
1599,25,25,0.9962823987007141,0.006886826362460852,normal,0.0,0.0,0.06844618916511536,0.3572309613227844,0.36673998832702637,0.20758283138275146
1600,25,25,0.9885073900222778,0.02114439755678177,normal,0.0,0.0,0.383124440908432,0.10114822536706924,0.07226668298244476,0.4434606730937958
1601,25,25,0.9999986886978149,5.911929747526301e-06,normal,0.0,0.0,0.37895968556404114,0.1752946525812149,0.23893684148788452,0.20680882036685944
1602,25,25,0.9999274015426636,0.00023664791660849005,normal,0.0,0.0,9.38784287427552e-05,0.991529643535614,0.0004218599060550332,0.007954650558531284
1603,25,25,0.9998379945755005,0.0004873586294706911,normal,0.0,0.0,0.004967377055436373,0.9943007230758667,3.635774555732496e-05,0.000695527414791286
1604,25,25,0.9997017979621887,0.0008421824313700199,normal,0.0,0.0,0.1661185920238495,0.19069361686706543,0.5836865901947021,0.05950115621089935
1605,25,25,0.9990696310997009,0.0023246300406754017,normal,0.0,0.0,0.001604609889909625,0.0020652387756854296,0.9932113885879517,0.003118740161880851
1606,25,25,0.999971866607666,0.00010261888382956386,normal,0.0,0.0,0.12717993557453156,0.3731299638748169,0.48184695839881897,0.01784319058060646
1607,25,25,0.999962329864502,0.0001328024809481576,normal,0.0,0.0,0.005465699825435877,0.23644320666790009,0.6941287517547607,0.06396227329969406
1608,25,25,0.9999997615814209,1.8708063862504787e-06,normal,0.0,0.0,0.018077991902828217,0.18495000898838043,0.30964210629463196,0.4873299300670624
1609,25,25,0.9985301494598389,0.0036708617117255926,normal,0.0,0.0,0.037994708865880966,0.02002451755106449,0.10574764758348465,0.8362331390380859
1610,25,25,0.9999961853027344,1.6194841009564698e-05,normal,0.0,0.0,0.004074967931956053,0.06160123273730278,0.17570090293884277,0.7586228847503662
1611,25,25,0.8414946794509888,0.14991553127765656,normal,0.0,0.0,0.05231243744492531,0.7748112082481384,0.10131692886352539,0.07155941426753998
1612,25,25,0.9999305009841919,0.00022623955737799406,normal,0.0,0.0,0.04403432086110115,0.5553812980651855,0.34066280722618103,0.05992158502340317
1613,25,25,0.999996542930603,1.494772732257843e-05,normal,0.0,0.0,0.021694252267479897,0.07461085915565491,0.8677997589111328,0.03589514642953873
1614,25,25,0.9999619722366333,0.00012167785462224856,normal,0.0,0.0,0.001073058694601059,0.0015982777113094926,0.9956122636795044,0.0017163947923108935
1615,25,25,0.999923825263977,0.00025059140170924366,normal,0.0,0.0,0.2392353117465973,0.062134500592947006,0.30010902881622314,0.39852115511894226
1616,25,25,0.9999911785125732,3.5980858228867874e-05,normal,0.0,0.0,0.018723193556070328,0.041680898517370224,0.7782428860664368,0.1613529771566391
1617,25,25,0.9999616146087646,0.00013286179455462843,normal,0.0,0.0,0.004120827652513981,0.017696676775813103,0.9753891825675964,0.0027933334931731224
1618,25,25,0.9505820274353027,0.05657370388507843,normal,0.0,0.0,0.09043852984905243,0.8835563659667969,0.01861783303320408,0.0073873200453817844
1619,25,25,0.9999560117721558,0.0001547226420370862,normal,0.0,0.0,0.00020128524920437485,0.0014673335244879127,0.9981479644775391,0.00018340603855904192
1620,25,25,0.9999946355819702,2.169062827306334e-05,normal,0.0,0.0,0.013567386195063591,0.2847740650177002,0.03631896898150444,0.6653395295143127
1621,25,25,0.9999942779541016,2.423648038529791e-05,normal,0.0,0.0,0.14058393239974976,0.6393230557441711,0.12147356569766998,0.09861940145492554
1622,25,25,0.9974479675292969,0.005831317510455847,normal,0.0,0.0,0.034373439848423004,0.0051435437053442,0.8107104301452637,0.14977256953716278
1623,25,25,0.9999947547912598,2.275287260999903e-05,normal,0.0,0.0,0.0026592216454446316,0.011847143992781639,0.0248518418520689,0.9606418013572693
1624,25,25,0.9999955892562866,1.8029488273896277e-05,normal,0.0,0.0,0.007933002896606922,0.7245247960090637,0.029834723100066185,0.2377074956893921
1625,25,25,0.9999637603759766,0.00012021369184367359,normal,0.0,0.0,0.03316330164670944,0.002802362898364663,0.004871992859989405,0.9591623544692993
1626,25,25,0.9999676942825317,0.00011287348752375692,normal,0.0,0.0,0.33050259947776794,0.539253830909729,0.07319974154233932,0.057043854147195816
1627,25,25,0.9999959468841553,1.6293821317958646e-05,normal,0.0,0.0,0.017530949786305428,0.2628386318683624,0.6890710592269897,0.03055928833782673
1628,26,26,0.9999769926071167,8.564818563172594e-05,normal,0.0,0.0,0.3748209774494171,0.18966886401176453,0.304904580116272,0.13060560822486877
1629,26,26,0.9977113008499146,0.004614749923348427,normal,0.0,0.0,0.40993013978004456,0.34568458795547485,0.09130585938692093,0.15307942032814026
1630,26,26,0.9989991784095764,0.002203576732426882,normal,0.0,0.0,0.7836495637893677,0.07619867473840714,0.08490799367427826,0.05524374917149544
1631,26,26,0.9999711513519287,0.00010159541125176474,normal,0.0,0.0,0.042522627860307693,0.05743277445435524,0.877247154712677,0.0227973572909832
1632,26,26,0.9999191761016846,0.0002687290543690324,normal,0.0,0.0,0.6220533847808838,0.2618514895439148,0.10587268322706223,0.010222431272268295
1633,26,26,0.9717950820922852,0.035680875182151794,normal,0.0,0.0,0.05801831930875778,0.0047119418159127235,0.8034899234771729,0.13377979397773743
1634,26,26,0.9994208812713623,0.0013769344659522176,normal,0.0,0.0,0.278443843126297,0.22537702322006226,0.027233082801103592,0.46894603967666626
1635,26,26,0.9999594688415527,0.00013867623056285083,normal,0.0,0.0,0.4489978849887848,0.14165854454040527,0.27633947134017944,0.1330040693283081
1636,26,26,0.9999288320541382,0.00023928469454403967,normal,0.0,0.0,0.056894753128290176,0.008654410019516945,0.8511174321174622,0.08333340287208557
1637,26,26,0.9998579025268555,0.00041803251951932907,normal,0.0,0.0,0.9987232685089111,0.0009604123188182712,0.0001535907795187086,0.00016276362293865532
1638,26,26,0.9986306428909302,0.002872503362596035,normal,0.0,0.0,0.9207961559295654,0.009899471886456013,0.009009038098156452,0.060295358300209045
1639,26,26,0.9999569654464722,0.00015324966807384044,normal,0.0,0.0,0.3525090217590332,0.14906367659568787,0.06573037058115005,0.4326968491077423
1640,26,26,0.9999699592590332,0.00011274498683633283,normal,0.0,0.0,0.7742499709129333,0.07767531275749207,0.04913046583533287,0.098944291472435
1641,26,26,0.9998725652694702,0.00038142126868478954,normal,0.0,0.0,0.17678260803222656,0.030853888019919395,0.0715157613158226,0.7208477258682251
1642,26,26,0.9999411106109619,0.00018920494767371565,normal,0.0,0.0,0.32527562975883484,0.5622373223304749,0.02411532774567604,0.08837173134088516
1643,26,26,0.9971494078636169,0.005664445925503969,normal,0.0,0.0,0.030415358021855354,0.014807915315032005,0.937192976474762,0.017583724111318588
1644,26,26,0.9999505281448364,0.0001717474078759551,normal,0.0,0.0,0.2670285999774933,0.0852188691496849,0.5467360019683838,0.10101651400327682
1645,26,26,0.9997395873069763,0.0006780991097912192,normal,0.0,0.0,0.07291043549776077,0.04600314795970917,0.46114382147789,0.41994261741638184
1646,26,26,0.9999191761016846,0.00025482341879978776,normal,0.0,0.0,0.09570562839508057,0.10256914794445038,0.04996252432465553,0.7517626881599426
1647,26,26,0.999710738658905,0.0008039302774704993,normal,0.0,0.0,0.35296082496643066,0.4137413203716278,0.11604349315166473,0.11725441366434097
1648,26,26,0.9743960499763489,0.034259893000125885,normal,0.0,0.0,0.9177482724189758,0.019562168046832085,0.03463888540863991,0.028050627559423447
1649,26,26,0.9999922513961792,3.207864938303828e-05,normal,0.0,0.0,0.7727248668670654,0.0945650115609169,0.021789712831377983,0.11092042922973633
1650,26,26,0.9998934268951416,0.000340655300533399,normal,0.0,0.0,0.9942164421081543,0.0010151667520403862,0.0004516314947977662,0.004316719714552164
1651,26,26,0.9999489784240723,0.00017119564290624112,normal,0.0,0.0,0.13382655382156372,0.07332976162433624,0.04549398273229599,0.7473496794700623
1652,26,26,0.9999936819076538,2.6653076929505914e-05,normal,0.0,0.0,0.1428261697292328,0.5594021081924438,0.11665654182434082,0.18111522495746613
1653,26,26,0.9999604225158691,0.00013243415742181242,normal,0.0,0.0,0.5485904812812805,0.12707336246967316,0.06601064652204514,0.2583254873752594
1654,26,26,0.9995737671852112,0.0010761668672785163,normal,0.0,0.0,0.1550758183002472,0.5356702208518982,0.19707679748535156,0.11217710375785828
1655,26,26,0.9940781593322754,0.010240906849503517,normal,0.0,0.0,0.5746598243713379,0.3188268840312958,0.00822511687874794,0.09828825294971466
1656,26,26,0.9999449253082275,0.00018130632815882564,normal,0.0,0.0,0.6493893265724182,0.3082926571369171,0.004002614878118038,0.038315411657094955
1657,26,26,0.9994352459907532,0.0014681346947327256,normal,0.0,0.0,0.03901469707489014,0.11500489711761475,0.39867866039276123,0.4473017454147339
1658,26,26,0.9999797344207764,7.814213313395157e-05,normal,0.0,0.0,0.23909734189510345,0.2871553301811218,0.35445016622543335,0.11929717659950256
1659,26,26,0.9999524354934692,0.00016377732390537858,normal,0.0,0.0,0.20396146178245544,0.06903845071792603,0.2550472021102905,0.471952885389328
1660,26,26,0.9999908208847046,3.7387231714092195e-05,normal,0.0,0.0,0.12224173545837402,0.31589460372924805,0.5374093651771545,0.024454277008771896
1661,26,26,0.9999645948410034,0.0001262172736460343,normal,0.0,0.0,0.05605403706431389,0.8798243403434753,0.03769749030470848,0.026424137875437737
1662,26,26,0.999765932559967,0.0007232631905935705,normal,0.0,0.0,0.6604374647140503,0.20117411017417908,0.07053788006305695,0.06785057485103607
1663,26,26,0.9999896287918091,4.2888106690952554e-05,normal,0.0,0.0,0.22117434442043304,0.5779968500137329,0.126164048910141,0.07466482371091843
1664,26,26,0.9999818801879883,6.739307718817145e-05,normal,0.0,0.0,0.7559624910354614,0.057489074766635895,0.09470053762197495,0.09184785187244415
1665,26,26,0.9999819993972778,6.721651152474806e-05,normal,0.0,0.0,0.24194680154323578,0.053426872938871384,0.7035514116287231,0.0010749251814559102
1666,26,26,0.9999417066574097,0.00018553031259216368,normal,0.0,0.0,0.09044336527585983,0.06336411833763123,0.5420517921447754,0.30414071679115295
1667,26,26,0.9997852444648743,0.0006019118009135127,normal,0.0,0.0,0.48678404092788696,0.4468430280685425,0.02123953402042389,0.04513341933488846
1668,26,26,0.9998764991760254,0.0003713783517014235,normal,0.0,0.0,0.10775355994701385,0.21998976171016693,0.5119683146476746,0.16028842329978943
1669,26,26,0.9997536540031433,0.0006533184787258506,normal,0.0,0.0,0.029551541432738304,0.31057435274124146,0.3980775475502014,0.26179659366607666
1670,26,26,0.9995908141136169,0.0011097494279965758,normal,0.0,0.0,0.219014972448349,0.043210841715335846,0.714844286441803,0.022929934784770012
1671,26,26,0.9999358654022217,0.00021212037245277315,normal,0.0,0.0,0.05351274088025093,0.13284258544445038,0.07789304107427597,0.7357516884803772
1672,26,26,0.9999228715896606,0.00023499994131270796,normal,0.0,0.0,0.6354831457138062,0.3152361512184143,0.009503081440925598,0.039777591824531555
1673,26,26,0.9890438318252563,0.01684579625725746,normal,0.0,0.0,0.8769760727882385,0.08999629318714142,0.026254262775182724,0.006773345172405243
1674,26,26,0.9993883371353149,0.0014452212490141392,normal,0.0,0.0,0.9961771368980408,0.0003700706292875111,0.00037495940341614187,0.0030778346117585897
