t,sample_id,label,u,c_comm,proxy_acc,cost,G,Y_bw,Q_net,active_views,active_token_ratio_sum,network_state,bandwidth_mbps,effective_bandwidth_mbps,B_t,is_disconnected,comm_delay_ms,e2e_delay_ms,deadline_met,transmission_success,business_available,real_pred,real_conf,real_correct,traj_pred,traj_correct,w_1,w_2,w_3,w_4,v_1,v_2,v_3,v_4,k_1,k_2,k_3,k_4
1297,1297,21,0,0.0,0.9997575879096985,0.4690490845485115,18.48902140488179,0.20000000000000018,0.0,3,0.4941605512698647,GOOD,52.24803006427017,51.901858867026554,1.297546471675664,0,0.0,80.0,1,1,1,21,0.9997575879096985,1,21,1,0.01050357986241579,0.7482614517211914,0.05094222351908684,0.19029274582862854,0,1,1,1,0.0,0.29416055126986473,0.1,0.1
1298,1298,21,1,6.2,0.9441008567810059,0.36877149838635204,15.97357497153385,0.0,0.0,3,0.4381649159132337,GOOD,75.12280897824775,74.01971306099713,1.8504928265249285,0,0.0,80.0,1,1,1,21,0.9441008567810059,1,21,1,0.035575736314058304,0.21887269616127014,0.5692175626754761,0.17633390426635742,0,1,1,1,0.0,0.1,0.23816491591323366,0.1
1299,1299,21,0,0.0,0.4007166028022766,0.29664071733901964,14.17610063456914,3.2,0.0,3,0.3929834923634963,GOOD,100.66978212788342,98.6719959243389,2.466799898108473,0,0.0,80.0,1,1,0,21,0.4007166028022766,1,34,0,0.2424934208393097,0.06545205414295197,0.24974165856838226,0.44231289625167847,1,0,1,1,0.1,0.0,0.1,0.19298349236349624
1300,1300,21,0,0.0,0.9974900484085083,0.3677330012738346,15.842225994146478,0.20000000000000018,0.0,3,0.43754752301768807,GOOD,108.17433560059604,106.37352204453126,2.6593380511132816,0,0.0,80.0,1,1,1,21,0.9974900484085083,1,21,1,0.04352306202054024,0.10881146788597107,0.2802877426147461,0.5673777461051941,0,1,1,1,0.0,0.1,0.1,0.23754752301768808
1301,1301,21,1,6.2,0.9995167255401611,0.46822299758006214,17.74073535483086,0.0,0.0,3,0.4937252029212362,GOOD,104.14414533247124,102.1973096140143,2.554932740350358,0,0.0,80.0,1,1,1,21,0.9995167255401611,1,21,1,0.06305429339408875,0.08526584506034851,0.10490331798791885,0.7467765212059021,0,1,1,1,0.0,0.1,0.1,0.29372520292123616
1302,1302,21,0,0.0,0.9998947381973267,0.5992173439856815,22.191490694453826,3.2,0.0,3,0.5585359275223367,GOOD,91.06296191300348,90.125123187942,2.25312807969855,0,0.0,80.0,1,1,1,21,0.9998947381973267,1,21,1,0.0009184757363982499,0.010216029360890388,0.00499801617115736,0.9838675260543823,0,1,1,1,0.0,0.1,0.1,0.35853592752233665
1303,1303,21,1,6.2,0.4595903754234314,0.5893750515252771,20.642271204115765,0.20000000000000018,0.0,3,0.5539298903002183,GOOD,74.50876822972059,73.28723158966218,1.8321807897415547,0,0.0,80.0,1,1,0,27,0.4595903754234314,0,21,1,0.0038663267623633146,0.028193702921271324,0.0019875196740031242,0.9659523963928223,1,1,0,1,0.1,0.1,0.0,0.35392989030021826
1304,1304,21,0,0.0,0.9123786091804504,0.5688880385004516,21.16044217913597,3.4000000000000004,0.0,3,0.5442172803200044,GOOD,116.95088810948724,116.36865817254744,2.909216454313686,0,0.0,80.0,1,1,1,21,0.9123786091804504,1,21,1,0.010540001094341278,0.03861704096198082,0.9287095665931702,0.022133447229862213,0,1,1,1,0.0,0.1,0.3442172803200044,0.1
1305,1305,21,0,0.0,0.9920617341995239,0.48157816169844647,18.891374484887862,0.40000000000000036,0.0,3,0.5007169795359543,GOOD,100.55355981179889,98.6706371032642,2.466765927581605,0,0.0,80.0,1,1,1,21,0.9920617341995239,1,21,1,0.0036522215232253075,0.7708008885383606,0.019054247066378593,0.20649272203445435,0,1,1,1,0.0,0.30071697953595433,0.1,0.1
1306,1306,21,1,6.2,0.9992735981941223,0.4439024441066491,17.792811933379674,0.0,0.0,3,0.4807316265498115,GOOD,85.88206893667586,84.88729146001054,2.1221822865002635,0,0.0,80.0,1,1,1,21,0.9992735981941223,1,21,1,0.01768941804766655,0.7031270265579224,0.05944977328181267,0.21973372995853424,0,1,1,1,0.0,0.28073162654981154,0.1,0.1
1307,1307,21,0,0.0,0.9464060068130493,0.4000744304599995,17.070523245370836,3.2,0.0,3,0.4563828586292018,GOOD,117.99701619390169,117.3951902003748,2.93487975500937,0,0.0,80.0,1,1,1,36,0.9464060068130493,0,21,1,0.000281554035609588,0.34934496879577637,0.6248248219490051,0.025548599660396576,0,1,1,1,0.0,0.1,0.25638285862920185,0.1
1308,1308,21,0,0.0,0.9998444318771362,0.28496079933920465,14.726699390638341,0.20000000000000018,0.0,3,0.3851691424478947,GOOD,103.663600384425,102.74884062935607,2.5687210157339018,0,0.0,80.0,1,1,1,21,0.9998444318771362,1,21,1,0.016776040196418762,0.33797138929367065,0.26533573865890503,0.379916787147522,0,1,1,1,0.0,0.12841062786185334,0.1,0.15675851458604131
1309,1309,21,1,6.2,0.9978139400482178,0.39388842477523256,16.054995026638082,0.0,0.0,3,0.45284078612662015,GOOD,55.116830737574944,54.17268383539289,1.3543170958848223,0,0.0,80.0,1,1,1,21,0.9978139400482178,1,21,1,0.02591313049197197,0.5007809996604919,0.012346701696515083,0.46095916628837585,1,1,0,1,0.1,0.18786586162431348,0.0,0.1649749245023067
1310,1310,21,0,0.0,0.9995104074478149,0.5140258038386729,19.69910825751755,3.2,0.03665162423222479,3,0.5173106112908161,GOOD,47.21095856306134,46.53393503071101,1.1633483757677752,0,0.0,80.0,1,1,1,21,0.9995104074478149,1,21,1,0.005959378555417061,0.018636416643857956,0.14608260989189148,0.829321563243866,0,1,1,1,0.0,0.1,0.1,0.31731061129081617
1311,1311,21,0,0.0,0.9762997031211853,0.30590756311033784,14.729134993520635,0.20000000000000018,0.0,3,0.3990745509878011,GOOD,110.11158006007034,109.42983129003476,2.735745782250869,0,0.0,80.0,1,1,1,4,0.9762997031211853,0,21,1,0.025009997189044952,0.20986640453338623,0.39283132553100586,0.37229228019714355,0,1,1,1,0.0,0.1,0.15623587605397624,0.14283867493382488
1312,1312,21,1,6.2,0.9137529730796814,0.4526011330385471,18.15090103963824,0.0,0.0,3,0.48541897054727223,GOOD,46.788675484394744,46.30999819734869,1.1577499549337174,0,0.0,80.0,1,1,1,21,0.9137529730796814,1,21,1,0.006482842843979597,0.718723714351654,0.015426108613610268,0.2593673765659332,0,1,1,1,0.0,0.2854189705472723,0.1,0.1
1313,1313,21,0,0.0,0.9980944991111755,0.27932713625298833,13.128422151510081,3.2,0.0,3,0.38134274720245187,GOOD,100.10497156825143,99.17479099262152,2.479369774815538,0,0.0,80.0,1,1,1,21,0.9980944991111755,1,21,1,0.16791872680187225,0.3478546142578125,0.1269303858280182,0.35729628801345825,1,1,0,1,0.1,0.13744888521675847,0.0,0.14389386198569337
1314,1314,21,0,0.0,0.9493562579154968,0.5387790424770981,20.000321974244002,0.20000000000000018,0.0,3,0.5296198738582807,GOOD,60.93239325063553,60.593430313108314,1.5148357578277079,0,0.0,80.0,1,1,1,21,0.9493562579154968,1,21,1,0.05012080818414688,0.03249235451221466,0.04328756779432297,0.8740993142127991,1,0,1,1,0.1,0.0,0.1,0.32961987385828073
1315,1315,21,1,6.2,0.7293722033500671,0.3153490123551162,14.909326369030067,0.0,0.0,3,0.4051862172575921,WEAK,4.971414837580622,3.985948854822973,0.09964872137057433,0,0.0,80.0,1,1,0,21,0.7293722033500671,1,21,1,0.04773406684398651,0.272179514169693,0.2050447314977646,0.4750416874885559,0,1,1,1,0.0,0.1,0.1,0.20518621725759204
1316,1316,21,0,0.0,0.9755606651306152,0.5075608045827238,19.49143035405253,3.2,1.1180621238029425,3,0.514047161116465,WEAK,3.5910242375149544,3.2775150478822996,0.0819378761970575,0,0.0,80.0,1,1,1,21,0.9755606651306152,1,21,1,0.008525890298187733,0.817645251750946,0.051697373390197754,0.12213139981031418,0,1,1,1,0.0,0.314047161116465,0.1,0.1
1317,1317,21,0,0.0,0.9996590614318848,0.3859454811465046,16.690383152415404,0.20000000000000018,0.0,3,0.448251660102125,GOOD,103.20238153311327,102.14444790839376,2.553611197709844,0,0.0,80.0,1,1,1,21,0.9996590614318848,1,21,1,0.0067084780894219875,0.04920017346739769,0.3455214500427246,0.5985698699951172,0,1,1,1,0.0,0.1,0.10065083172168582,0.2476008283804392
1318,1318,21,1,6.2,0.5199390053749084,0.5954877180578207,22.04972570327513,0.0,0.0,3,0.5567950052511857,GOOD,92.963968370525,91.79142029669646,2.2947855074174117,0,0.0,80.0,1,1,0,21,0.5199390053749084,1,21,1,0.003113439306616783,0.010427193716168404,0.977077066898346,0.00938227865844965,0,1,1,1,0.0,0.1,0.3567950052511858,0.1
1319,1319,21,0,0.0,0.9999769926071167,0.5287296335917087,20.032598291955487,3.2,0.7908324819683978,3,0.5246573392328022,WEAK,19.302689301470835,16.366700721264085,0.4091675180316021,0,0.0,80.0,1,1,1,21,0.9999769926071167,1,21,1,0.010463899001479149,0.8559069037437439,0.02682439610362053,0.10680481046438217,0,1,1,1,0.0,0.32465733923280227,0.1,0.1
1320,1320,21,0,0.0,0.9999551773071289,0.37412237328619624,15.474824547844129,0.20000000000000018,0.4345347125260036,3,0.44133235414713645,WEAK,16.263651806033213,14.251910777695768,0.3562977694423942,0,0.0,80.0,1,1,1,21,0.9999551773071289,1,21,1,0.07879278808832169,0.24951209127902985,0.5787025094032288,0.09299254417419434,0,1,1,1,0.0,0.1,0.24133235414713647,0.1
1321,1321,21,1,6.2,0.7485650181770325,0.6069228129657096,22.435230089679614,0.0,0.363268378364418,3,0.5621156250538404,WEAK,3.4086621383042637,2.850653366463425,0.07126633416158562,0,0.0,80.0,1,1,0,21,0.7485650181770325,1,21,1,0.0008191883098334074,0.0009822985157370567,0.0002952653157990426,0.9979032874107361,1,1,0,1,0.1,0.1,0.0,0.36211562505384043
1322,1322,22,0,0.0,0.9843747019767761,0.601744066736268,22.1505842946471,3.2,1.563268378364418,3,0.5597122793545637,DOWN,0.0,0.0,0.0,1,0.0,80.0,1,1,1,22,0.9843747019767761,1,22,1,0.0032649149652570486,0.9884690642356873,0.0034836074337363243,0.0047823963686823845,0,1,1,1,0.0,0.35971227935456374,0.1,0.1
1323,1323,22,0,0.0,0.999932050704956,0.39813875743608446,16.642394152989866,0.20000000000000018,0.0,3,0.45527746541010355,GOOD,106.88926276734836,104.89475182284433,2.6223687955711084,0,0.0,80.0,1,1,1,22,0.999932050704956,1,22,1,0.028706863522529602,0.21443504095077515,0.13547998666763306,0.6213781237602234,0,1,1,1,0.0,0.1,0.1,0.25527746541010354
1324,1324,22,1,6.2,0.999983549118042,0.5367090112061071,20.396564131834296,0.0,0.0,3,0.5286014742101309,GOOD,81.9848950087363,80.46348782478479,2.01158719561962,0,0.0,80.0,1,1,1,22,0.999983549118042,1,22,1,0.06453020125627518,0.8703504800796509,9.99999993922529e-09,0.06511940807104111,1,1,0,1,0.1,0.328601474210131,0.0,0.1
1325,1325,22,0,0.0,0.9995416402816772,0.4306473888744079,17.58036856200889,3.2,1.1034604381256825,3,0.47349983896315095,WEAK,4.301882918341694,3.8615824749727,0.0965395618743175,0,0.0,80.0,1,1,1,22,0.9995416402816772,1,22,1,0.6793950796127319,0.019232507795095444,0.011294525116682053,0.29007789492607117,1,1,0,1,0.273499838963151,0.1,0.0,0.1
1326,1326,22,0,0.0,0.9919050931930542,0.5156718823857563,19.33751262959876,0.20000000000000018,0.9685369686388854,3,0.5181382480164511,WEAK,5.9880529889467455,5.396938779471886,0.13492346948679715,0,0.0,80.0,1,1,1,22,0.9919050931930542,1,22,1,0.8322957754135132,0.0396866574883461,0.03511292487382889,0.09290462732315063,1,1,0,1,0.3181382480164512,0.1,0.0,0.1
1327,1327,22,1,6.2,0.9995181560516357,0.24172503445684412,12.312469699847412,0.0,0.0,3,0.3547478253700379,GOOD,52.28173447449591,51.693743248209394,1.2923435812052348,0,0.0,80.0,1,1,1,22,0.9995181560516357,1,22,1,0.3471701443195343,0.25240465998649597,0.22759202122688293,0.17283309996128082,1,1,1,0,0.15474782537003792,0.1,0.1,0.0
1328,1328,22,0,0.0,0.9989458918571472,0.3737591877086463,15.479761586178892,3.2,0.0,3,0.44111808673593017,GOOD,91.91294648766696,90.48211840169189,2.2620529600422974,0,0.0,80.0,1,1,1,22,0.9989458918571472,1,22,1,0.4233787953853607,0.04744414985179901,0.4935995042324066,0.035577643662691116,1,1,1,0,0.14984007126339444,0.1,0.19127801547253573,0.0
1329,1329,22,0,0.0,0.9999040365219116,0.4449202880092602,17.99033577912311,0.20000000000000018,0.0,3,0.48128245657157664,GOOD,61.87925729929244,61.859974856355755,1.546499371408894,0,0.0,80.0,1,1,1,22,0.9999040365219116,1,22,1,0.21451714634895325,0.7049511075019836,0.00512878829613328,0.07540296018123627,1,1,0,1,0.1,0.2812824565715767,0.0,0.1
1330,1330,22,1,6.2,0.999756395816803,0.38043632336514205,15.137745278294826,0.0,0.0,3,0.4450408889517853,GOOD,64.99102497616298,64.75938805095406,1.6189847012738516,0,0.0,80.0,1,1,1,22,0.999756395816803,1,22,1,0.5899057388305664,0.15554238855838776,0.14270539581775665,0.1118464320898056,1,1,1,0,0.24504088895178525,0.1,0.1,0.0
1331,1331,22,0,0.0,0.9999924898147583,0.5145393944481391,19.189940385566516,3.2,0.0,3,0.5175689830866029,GOOD,52.595808693215325,51.8951277994138,1.2973781949853451,0,0.0,80.0,1,1,1,22,0.9999924898147583,1,22,1,0.06745206564664841,0.8302494883537292,0.058610133826732635,0.04368830844759941,1,1,1,0,0.1,0.317568983086603,0.1,0.0
1332,1332,22,0,0.0,0.9999862909317017,0.32168824128793155,14.469352966361377,0.20000000000000018,0.0,3,0.40923853345402905,GOOD,114.8546911518434,113.02122369993074,2.8255305924982688,0,0.0,80.0,1,1,1,22,0.9999862909317017,1,22,1,0.4861634075641632,0.2641843557357788,0.1632997840642929,0.08635247498750687,1,1,1,0,0.20923853345402907,0.1,0.1,0.0
1333,1333,22,1,6.2,0.9998447895050049,0.2948839601995946,13.651824907156598,0.0,0.0,3,0.39181810662007543,GOOD,51.0045077994569,50.42910368970046,1.2607275922425116,0,0.0,80.0,1,1,1,22,0.9998447895050049,1,22,1,0.39507535099983215,0.10146327316761017,0.1582479476928711,0.3452134132385254,1,0,1,1,0.16247218718888587,0.0,0.1,0.1293459194311896
1334,1334,22,0,0.0,0.9999933242797852,0.39251464611499787,16.47979882060296,3.2,0.0,3,0.4520504019086632,GOOD,74.47079179286823,73.88953441083429,1.8472383602708573,0,0.0,80.0,1,1,1,22,0.9999933242797852,1,22,1,0.08268424868583679,0.6113696098327637,0.03223699703812599,0.27370914816856384,1,1,0,1,0.1,0.25205040190866324,0.0,0.1
1335,1335,22,0,0.0,0.9999879598617554,0.3891787155232391,15.95144082570895,0.20000000000000018,0.0,3,0.45012534438494234,GOOD,62.386073471582975,61.5303480976928,1.5382587024423202,0,0.0,80.0,1,1,1,22,0.9999879598617554,1,22,1,0.24568651616573334,0.6054372787475586,0.0833435133099556,0.06553269922733307,1,1,1,0,0.1,0.2501253443849424,0.1,0.0
1336,1336,22,1,6.2,0.999708354473114,0.3185857156401539,15.470748258726505,0.0,0.0,3,0.40726029943938236,GOOD,101.4813594079182,100.20725668687764,2.5051814171719413,0,0.0,80.0,1,1,1,22,0.999708354473114,1,22,1,0.48071831464767456,0.27950379252433777,0.010724807158112526,0.2290530800819397,1,1,0,1,0.20726029943938232,0.1,0.0,0.1
1337,1337,22,0,0.0,0.9999722242355347,0.34921636472995254,14.727269969772216,3.2,0.15318919237974793,3,0.42638922366697485,GOOD,42.48673440064243,41.872432304810076,1.046810807620252,0,0.0,80.0,1,1,1,22,0.9999722242355347,1,22,1,0.4340302050113678,0.0739498883485794,0.06381569057703018,0.428204208612442,1,1,0,1,0.16497298072775843,0.1,0.0,0.16141624293921644
1338,1338,22,0,0.0,0.9929254055023193,0.2767802509070766,13.446816694167067,0.20000000000000018,0.0,3,0.37960023780139796,GOOD,61.65928405311095,61.254993945146644,1.5313748486286662,0,0.0,80.0,1,1,1,22,0.9929254055023193,1,22,1,0.35491177439689636,0.34447595477104187,0.10246623307466507,0.1981460154056549,1,1,0,1,0.1433782640164038,0.13622197378499412,0.0,0.1
1339,1339,22,1,6.2,0.9999768733978271,0.46102508493427724,18.12265912593587,0.0,0.0,3,0.4899155279838584,WEAK,13.238520412110088,11.631537919415978,0.29078844798539943,0,0.0,80.0,1,1,1,22,0.9999768733978271,1,22,1,0.1832120567560196,0.7338442206382751,0.022957459092140198,0.059986259788274765,1,1,0,1,0.1,0.28991552798385845,0.0,0.1
1340,1340,22,0,0.0,0.9919601082801819,0.3820713079997054,16.247755487028606,3.2,0.9922825888321931,3,0.44599618010647524,WEAK,9.447361849741826,8.308696446712275,0.2077174111678069,0,0.0,80.0,1,1,1,22,0.9919601082801819,1,22,1,0.592808723449707,0.11786894500255585,0.2552652657032013,0.03405705466866493,1,1,1,0,0.24599618010647525,0.1,0.1,0.0
1341,1341,22,0,0.0,0.9999510049819946,0.5717283898903096,21.389776608675533,0.20000000000000018,0.7822425449976516,3,0.5455741762053475,WEAK,9.9173594106496,8.401601753381664,0.2100400438345416,0,0.0,80.0,1,1,1,22,0.9999510049819946,1,22,1,0.02841886505484581,0.9338690042495728,0.037712108343839645,9.99999993922529e-09,1,1,1,0,0.1,0.3455741762053476,0.1,0.0
1342,1342,22,1,6.2,0.9999819993972778,0.5918668899897588,21.953338662966818,0.0,0.0,3,0.5550996445353434,GOOD,103.60219258369239,103.01584656590121,2.5753961641475307,0,0.0,80.0,1,1,1,22,0.9999819993972778,1,22,1,0.023881448432803154,0.9704867005348206,0.0022311934735625982,0.0034006095957010984,1,1,0,1,0.1,0.3550996445353435,0.0,0.1
1343,1343,22,0,0.0,0.9672159552574158,0.29880029793852114,14.640778158721407,3.2,0.0,3,0.3944113821489682,GOOD,91.4180251744048,90.22478582588634,2.2556196456471587,0,0.0,80.0,1,1,1,28,0.9672159552574158,0,22,1,0.21705088019371033,0.40754613280296326,0.0338313952088356,0.34157153964042664,1,1,0,1,0.1,0.16897703020590113,0.0,0.1254343519430671
1344,1344,22,1,6.2,0.883613646030426,0.35341776493617544,13.71300967040629,0.20000000000000018,0.0,3,0.4289464861156286,GOOD,116.72814704556279,115.54138560210558,2.8885346400526397,0,0.0,80.0,1,1,1,30,0.883613646030426,0,34,0,0.0531887449324131,0.07519172877073288,0.412584513425827,0.45903509855270386,0,1,1,1,0.0,0.1,0.1503788643614102,0.1785676217542184
1345,1345,22,0,0.0,0.9982432126998901,0.5607611272173799,20.907175936211154,3.4000000000000004,0.0,3,0.5403160601201012,GOOD,96.43594649876621,95.98025274993009,2.3995063187482524,0,0.0,80.0,1,1,1,22,0.9982432126998901,1,22,1,0.9139544367790222,0.04964034631848335,0.011934312991797924,0.024470889940857887,1,1,0,1,0.3403160601201013,0.1,0.0,0.1
1346,1346,22,0,0.0,0.9999786615371704,0.3341717234399319,14.862053873310499,0.40000000000000036,0.0,3,0.4171034439125938,GOOD,73.92136785255744,73.51081163516415,1.8377702908791038,0,0.0,80.0,1,1,1,22,0.9999786615371704,1,22,1,0.3380679786205292,0.49050992727279663,0.0616489052772522,0.10977314412593842,1,1,0,1,0.1109833182587314,0.20612012565386237,0.0,0.1
1347,1347,22,1,6.2,0.9999353885650635,0.4383327067305317,17.17831260632159,0.0,0.0,3,0.4777061859436002,GOOD,71.27684911426448,70.4160178503554,1.7604004462588851,0,0.0,80.0,1,1,1,22,0.9999353885650635,1,22,1,0.05280693992972374,0.17608876526355743,0.07795451581478119,0.6931498050689697,0,1,1,1,0.0,0.1,0.1,0.2777061859436002
1348,1348,22,0,0.0,0.9999362230300903,0.4052529636846693,16.59299996538817,3.2,0.0,3,0.459327054533228,GOOD,104.34334927013498,103.43026909227514,2.5857567273068787,0,0.0,80.0,1,1,1,22,0.9999362230300903,1,22,1,0.04290848597884178,0.6340508460998535,0.21460241079330444,0.10843830555677414,0,1,1,1,0.0,0.259327054533228,0.1,0.1
1349,1349,22,0,0.0,0.9999045133590698,0.36788636365845234,15.868067818628901,0.20000000000000018,0.0,3,0.4376387527093515,GOOD,46.51539849926543,46.07818594749425,1.1519546486873562,0,0.0,80.0,1,1,1,22,0.9999045133590698,1,22,1,0.5676494240760803,0.19650261104106903,0.04199371114373207,0.19385428726673126,1,1,0,1,0.23763875270935145,0.1,0.0,0.1
1350,1350,22,1,6.2,0.9659417271614075,0.5964021841613218,22.0530948341315,0.0,0.0,3,0.5572223648889044,GOOD,94.07279934524519,93.42612396311951,2.335653099077988,0,0.0,80.0,1,1,1,22,0.9659417271614075,1,22,1,0.0049381982535123825,0.9787418246269226,0.004855193663388491,0.011464787647128105,1,1,0,1,0.1,0.35722236488890446,0.0,0.1
1351,1351,22,0,0.0,0.9999878406524658,0.46708269483442605,17.726707877873864,3.2,1.0305006047051046,3,0.4931236312306117,WEAK,7.834235862825549,6.779975811795816,0.1694993952948954,0,0.0,80.0,1,1,1,22,0.9999878406524658,1,22,1,0.10775543749332428,0.062059223651885986,0.08545829355716705,0.7447270154953003,1,0,1,1,0.1,0.0,0.1,0.2931236312306117
1352,1352,22,0,0.0,0.995962917804718,0.4440765012436766,17.985342765731197,0.20000000000000018,0.7409545464771492,3,0.48082586636641333,WEAK,13.162027321052125,11.581842329118215,0.28954605822795537,0,0.0,80.0,1,1,1,22,0.995962917804718,1,22,1,0.06011664494872093,0.703438937664032,0.004051893018186092,0.23239244520664215,1,1,0,1,0.1,0.2808258663664134,0.0,0.1
1353,1353,22,1,6.2,0.9999798536300659,0.347594066855957,14.959105101315524,0.0,0.6087470702475994,3,0.4253976670886812,WEAK,5.666408283443237,5.2882990491819895,0.13220747622954973,0,0.0,80.0,1,1,1,22,0.9999798536300659,1,22,1,0.35140353441238403,0.07510347664356232,0.06628765165805817,0.5072053670883179,1,1,0,1,0.11502991276271171,0.1,0.0,0.21036775432596946
1354,1354,22,0,0.0,0.9999886751174927,0.5944832643499888,22.028951996709978,3.2,0.0,3,0.5563252131527537,GOOD,119.92320140044426,118.93428895371498,2.973357223842875,0,0.0,80.0,1,1,1,22,0.9999886751174927,1,22,1,0.01719675026834011,0.9752486348152161,0.0024312930181622505,0.005123333539813757,1,1,0,1,0.1,0.3563252131527538,0.0,0.1
1355,1355,22,0,0.0,0.9963721036911011,0.552602668813955,20.72164780242396,0.20000000000000018,0.0,3,0.5363711564765359,GOOD,116.23430325008114,116.18785619864431,2.904696404966108,0,0.0,80.0,1,1,1,22,0.9963721036911011,1,22,1,0.03508291766047478,0.05722005292773247,0.8991529941558838,0.00854404829442501,1,1,1,0,0.1,0.1,0.3363711564765359,0.0
1356,1356,22,1,6.2,0.99429851770401,0.47751311387443485,18.126185740327905,0.0,0.0,3,0.49859920075315833,GOOD,97.39820687765247,95.61660034938316,2.3904150087345792,0,0.0,80.0,1,1,1,22,0.99429851770401,1,22,1,0.7634843587875366,0.12231339514255524,0.05172552540898323,0.06247672811150551,1,1,0,1,0.2985992007531584,0.1,0.0,0.1
